npb_name,english_name,origin_league,origin_country,npb_first_year,first_team,player_type,position,mlb_id,npb_first_year_PA,npb_first_year_AVG,npb_first_year_OPS,npb_first_year_wOBA,npb_first_year_ERA,npb_first_year_IP,npb_first_year_WHIP
サンタナ,Domingo Santana,MLB,Dominican Republic,2021,ヤクルト,hitter,外野手,,418,0.290,0.877,,,,
オスナ,Jose Osuna,MLB,Venezuela,2021,ヤクルト,hitter,内野手,,495,0.248,0.694,,,,
エチェバリア,Adeiny Hechavarria,MLB,Cuba,2021,ロッテ,hitter,内野手,,216,0.198,0.536,,,,
スモーク,Justin Smoak,MLB,USA,2021,巨人,hitter,一塁手,,125,0.266,0.818,,,,
テームズ,Eric Thames,MLB,USA,2021,巨人,hitter,外野手,,2,0.000,0.000,,,,
ハイネマン,Scott Heineman,MLB,USA,2021,巨人,hitter,外野手,,28,0.154,0.450,,,,
クロン,Kevin Cron,MLB,USA,2021,広島,hitter,内野手,,137,0.227,0.701,,,,
カスティーヨ,Rusney Castillo,AAA,Cuba,2021,楽天,hitter,外野手,,76,0.239,0.558,,,,
ロハス・ジュニア,Mel Rojas Jr.,KBO,Dominican Republic,2021,阪神,hitter,外野手,,206,0.233,0.663,,,,
ガーバー,Mike Gerber,MLB,USA,2021,中日,hitter,外野手,,46,0.128,0.352,,,,
ラベロ,Rangel Ravelo,MLB,Cuba,2021,オリックス,hitter,一塁手,,7,0.286,0.857,,,,
アルバレス,Dariel Alvarez,MLB,Cuba,2021,ソフトバンク,hitter,外野手,,40,0.162,0.495,,,,
Ｒ．ロドリゲス,Ronny Rodriguez,MLB,Dominican Republic,2021,日本ハム,hitter,内野手,,125,0.217,0.642,,,,
シャッケルフォード,Kevin Shackelford,MLB,USA,2021,DeNA,pitcher,投手,,,,,,,31.1,
サイスニード,Cy Sneed,MLB,USA,2021,ヤクルト,pitcher,投手,,,,,,,68.2,
ロサリオ,Randy Rosario,MLB,Dominican Republic,2021,中日,pitcher,投手,,,,,,,9.0,
ネバラスカス,Dovydas Neverauskas,MLB,Lithuania,2021,広島,pitcher,投手,,,,,,,2.2,
バード,Kyle Bird,MLB,USA,2021,広島,pitcher,投手,,,,,,,21.2,
コルニエル,Robert Corniel,Minor,Dominican Republic,2021,広島,pitcher,投手,,,,,,,61.1,
アーリン,Robbie Erlin,MLB,USA,2021,日本ハム,pitcher,投手,,,,,,,38.0,
ダーモディ,Matt Dermody,MLB,USA,2021,西武,pitcher,投手,,,,,,,33.1,
アルカンタラ,Raul Alcantara,KBO,Dominican Republic,2021,阪神,pitcher,投手,,,,,,,59.1,
スパークマン,Glenn Sparkman,MLB,USA,2021,オリックス,pitcher,投手,,,,,,,17.0,
バルガス,Cesar Vargas,MLB,Dominican Republic,2021,オリックス,pitcher,投手,,,,,,,9.0,
スチュワート・ジュニア,Carter Stewart Jr.,None,USA,2021,ソフトバンク,pitcher,投手,,,,,,,23.2,
